"vx","vy","Points:0","Points:1","Points:2"
-9.8294706345e+00,1.2407165527e+01,-7.4567390625e+04,-1.1842493750e+06,0.0000000000e+00
-9.8231935501e+00,1.2412813187e+01,-7.4536351562e+04,-1.1842886250e+06,0.0000000000e+00
-9.8166255951e+00,1.2419596672e+01,-7.4505335938e+04,-1.1843277500e+06,0.0000000000e+00
-9.8106374741e+00,1.2413784027e+01,-7.4474335938e+04,-1.1843670000e+06,0.0000000000e+00
-9.8049745560e+00,1.2403504372e+01,-7.4443328125e+04,-1.1844062500e+06,0.0000000000e+00
-9.7994956970e+00,1.2391354561e+01,-7.4412320312e+04,-1.1844455000e+06,0.0000000000e+00
-9.7942018509e+00,1.2377331734e+01,-7.4381296875e+04,-1.1844847500e+06,0.0000000000e+00
-9.7897634506e+00,1.2357835770e+01,-7.4350265625e+04,-1.1845238750e+06,0.0000000000e+00
-9.7856636047e+00,1.2337594986e+01,-7.4319203125e+04,-1.1845631250e+06,0.0000000000e+00
-9.7814044952e+00,1.2319751740e+01,-7.4288125000e+04,-1.1846022500e+06,0.0000000000e+00
-9.7769861221e+00,1.2304306984e+01,-7.4257023438e+04,-1.1846413750e+06,0.0000000000e+00
-9.7724094391e+00,1.2291263580e+01,-7.4225914062e+04,-1.1846805000e+06,0.0000000000e+00
-9.7676734924e+00,1.2280620575e+01,-7.4194789062e+04,-1.1847196250e+06,0.0000000000e+00
-9.7627801895e+00,1.2272381783e+01,-7.4163664062e+04,-1.1847587500e+06,0.0000000000e+00
-9.7577276230e+00,1.2266547203e+01,-7.4132539062e+04,-1.1847978750e+06,0.0000000000e+00
-9.7525177002e+00,1.2263117790e+01,-7.4101414062e+04,-1.1848370000e+06,0.0000000000e+00
-9.7471504211e+00,1.2262094498e+01,-7.4070296875e+04,-1.1848762500e+06,0.0000000000e+00
-9.7416248322e+00,1.2263476372e+01,-7.4039187500e+04,-1.1849153750e+06,0.0000000000e+00
-9.7359437943e+00,1.2267265320e+01,-7.4008101562e+04,-1.1849545000e+06,0.0000000000e+00
-9.7309522629e+00,1.2279599190e+01,-7.3977031250e+04,-1.1849936250e+06,0.0000000000e+00
-9.7269754410e+00,1.2300943375e+01,-7.3945992188e+04,-1.1850328750e+06,0.0000000000e+00
-9.7235059738e+00,1.2321363449e+01,-7.3915000000e+04,-1.1850721250e+06,0.0000000000e+00
-9.7204742432e+00,1.2339352608e+01,-7.3884046875e+04,-1.1851113750e+06,0.0000000000e+00
-9.7178802490e+00,1.2354910851e+01,-7.3853117188e+04,-1.1851506250e+06,0.0000000000e+00
-9.7157230377e+00,1.2368040085e+01,-7.3822218750e+04,-1.1851900000e+06,0.0000000000e+00
-9.7140026093e+00,1.2378741264e+01,-7.3791343750e+04,-1.1852292500e+06,0.0000000000e+00
-9.7127180099e+00,1.2387014389e+01,-7.3760484375e+04,-1.1852686250e+06,0.0000000000e+00
-9.7118701935e+00,1.2392859459e+01,-7.3729640625e+04,-1.1853080000e+06,0.0000000000e+00
-9.7114572525e+00,1.2396276474e+01,-7.3698796875e+04,-1.1853473750e+06,0.0000000000e+00
-9.7114810944e+00,1.2397264481e+01,-7.3667968750e+04,-1.1853867500e+06,0.0000000000e+00
-9.7119398117e+00,1.2395824432e+01,-7.3637132812e+04,-1.1854261250e+06,0.0000000000e+00
-9.7128343582e+00,1.2391954422e+01,-7.3606289062e+04,-1.1854653750e+06,0.0000000000e+00
-9.7140827179e+00,1.2383866310e+01,-7.3575437500e+04,-1.1855047500e+06,0.0000000000e+00
-9.7147083282e+00,1.2361903191e+01,-7.3544562500e+04,-1.1855441250e+06,0.0000000000e+00
-9.7149257660e+00,1.2340150833e+01,-7.3513648438e+04,-1.1855833750e+06,0.0000000000e+00
-9.7130241394e+00,1.2321970940e+01,-7.3482710938e+04,-1.1856226250e+06,0.0000000000e+00
-9.7097511292e+00,1.2306327820e+01,-7.3451742188e+04,-1.1856620000e+06,0.0000000000e+00
-9.7065677643e+00,1.2290474892e+01,-7.3420765625e+04,-1.1857011250e+06,0.0000000000e+00
-9.7034749985e+00,1.2274412155e+01,-7.3389765625e+04,-1.1857403750e+06,0.0000000000e+00
-9.7004728317e+00,1.2258139610e+01,-7.3358750000e+04,-1.1857796250e+06,0.0000000000e+00
-9.6975603104e+00,1.2241658211e+01,-7.3327710938e+04,-1.1858188750e+06,0.0000000000e+00
-9.6947374344e+00,1.2224967957e+01,-7.3296656250e+04,-1.1858580000e+06,0.0000000000e+00
-9.6920061111e+00,1.2208067894e+01,-7.3265578125e+04,-1.1858971250e+06,0.0000000000e+00
-9.6893634796e+00,1.2190958977e+01,-7.3234476562e+04,-1.1859363750e+06,0.0000000000e+00
-9.6868114471e+00,1.2173641205e+01,-7.3203351562e+04,-1.1859755000e+06,0.0000000000e+00
-9.6841955185e+00,1.2164329529e+01,-7.3172210938e+04,-1.1860146250e+06,0.0000000000e+00
-9.6812801361e+00,1.2169046402e+01,-7.3141078125e+04,-1.1860537500e+06,0.0000000000e+00
-9.6782636642e+00,1.2174166679e+01,-7.3109953125e+04,-1.1860928750e+06,0.0000000000e+00
-9.6751470566e+00,1.2179689407e+01,-7.3078851562e+04,-1.1861320000e+06,0.0000000000e+00
-9.6719303131e+00,1.2185617447e+01,-7.3047757812e+04,-1.1861711250e+06,0.0000000000e+00
-9.6686134338e+00,1.2191947937e+01,-7.3016679688e+04,-1.1862103750e+06,0.0000000000e+00
-9.6660728455e+00,1.2202659607e+01,-7.2985617188e+04,-1.1862495000e+06,0.0000000000e+00
-9.6645765305e+00,1.2217543602e+01,-7.2954585938e+04,-1.1862887500e+06,0.0000000000e+00
-9.6631584167e+00,1.2231681824e+01,-7.2923578125e+04,-1.1863278750e+06,0.0000000000e+00
-9.6618175507e+00,1.2245073318e+01,-7.2892593750e+04,-1.1863671250e+06,0.0000000000e+00
-9.6605548859e+00,1.2257719994e+01,-7.2861632812e+04,-1.1864063750e+06,0.0000000000e+00
-9.6593694687e+00,1.2269620895e+01,-7.2830695312e+04,-1.1864457500e+06,0.0000000000e+00
-9.6582612991e+00,1.2280777931e+01,-7.2799781250e+04,-1.1864850000e+06,0.0000000000e+00
-9.6572608948e+00,1.2294525146e+01,-7.2768882812e+04,-1.1865243750e+06,0.0000000000e+00
-9.6564130783e+00,1.2308931351e+01,-7.2738007812e+04,-1.1865636250e+06,0.0000000000e+00
-9.6557130814e+00,1.2321784019e+01,-7.2707156250e+04,-1.1866030000e+06,0.0000000000e+00
-9.6551618576e+00,1.2333084106e+01,-7.2676328125e+04,-1.1866423750e+06,0.0000000000e+00
-9.6547584534e+00,1.2342830658e+01,-7.2645515625e+04,-1.1866817500e+06,0.0000000000e+00
-9.6545028687e+00,1.2351026535e+01,-7.2614710938e+04,-1.1867211250e+06,0.0000000000e+00
-9.6543941498e+00,1.2357669830e+01,-7.2583921875e+04,-1.1867605000e+06,0.0000000000e+00
-9.6544332504e+00,1.2362760544e+01,-7.2553148438e+04,-1.1867998750e+06,0.0000000000e+00
-9.6546201706e+00,1.2366300583e+01,-7.2522375000e+04,-1.1868393750e+06,0.0000000000e+00
-9.6542243958e+00,1.2368993759e+01,-7.2491609375e+04,-1.1868787500e+06,0.0000000000e+00
-9.6517019272e+00,1.2372992516e+01,-7.2460851562e+04,-1.1869181250e+06,0.0000000000e+00
-9.6488084793e+00,1.2376969337e+01,-7.2430101562e+04,-1.1869576250e+06,0.0000000000e+00
-9.6455450058e+00,1.2380925179e+01,-7.2399367188e+04,-1.1869970000e+06,0.0000000000e+00
-9.6410446167e+00,1.2383311272e+01,-7.2368648438e+04,-1.1870365000e+06,0.0000000000e+00
-9.6365985870e+00,1.2384644508e+01,-7.2337937500e+04,-1.1870758750e+06,0.0000000000e+00
-9.6322965622e+00,1.2385014534e+01,-7.2307234375e+04,-1.1871153750e+06,0.0000000000e+00
-9.6281394958e+00,1.2384423256e+01,-7.2276539062e+04,-1.1871548750e+06,0.0000000000e+00
-9.6241264343e+00,1.2382868767e+01,-7.2245859375e+04,-1.1871943750e+06,0.0000000000e+00
-9.6202573776e+00,1.2380352974e+01,-7.2215171875e+04,-1.1872338750e+06,0.0000000000e+00
-9.6165323257e+00,1.2376874924e+01,-7.2184500000e+04,-1.1872732500e+06,0.0000000000e+00
-9.6129512787e+00,1.2372433662e+01,-7.2153820312e+04,-1.1873127500e+06,0.0000000000e+00
-9.6095132828e+00,1.2367031097e+01,-7.2123140625e+04,-1.1873522500e+06,0.0000000000e+00
-9.6062192917e+00,1.2360666275e+01,-7.2092460938e+04,-1.1873917500e+06,0.0000000000e+00
-9.6030673981e+00,1.2353338242e+01,-7.2061781250e+04,-1.1874312500e+06,0.0000000000e+00
-9.6000595093e+00,1.2345047951e+01,-7.2031085938e+04,-1.1874707500e+06,0.0000000000e+00
-9.5978193283e+00,1.2336035728e+01,-7.2000390625e+04,-1.1875101250e+06,0.0000000000e+00
-9.6007413864e+00,1.2334861755e+01,-7.1969679688e+04,-1.1875496250e+06,0.0000000000e+00
-9.6032524109e+00,1.2332615852e+01,-7.1938968750e+04,-1.1875891250e+06,0.0000000000e+00
-9.6053075790e+00,1.2329195976e+01,-7.1908242188e+04,-1.1876285000e+06,0.0000000000e+00
-9.6069049835e+00,1.2324600220e+01,-7.1877507812e+04,-1.1876680000e+06,0.0000000000e+00
-9.6080465317e+00,1.2318830490e+01,-7.1846765625e+04,-1.1877073750e+06,0.0000000000e+00
-9.6087312698e+00,1.2311885834e+01,-7.1816007812e+04,-1.1877468750e+06,0.0000000000e+00
-9.6089591980e+00,1.2303765297e+01,-7.1785242188e+04,-1.1877862500e+06,0.0000000000e+00
-9.6087303162e+00,1.2294469833e+01,-7.1754460938e+04,-1.1878256250e+06,0.0000000000e+00
-9.6080436707e+00,1.2283998489e+01,-7.1723664062e+04,-1.1878650000e+06,0.0000000000e+00
-9.6069002151e+00,1.2272351265e+01,-7.1692851562e+04,-1.1879043750e+06,0.0000000000e+00
-9.6052980423e+00,1.2259528160e+01,-7.1662023438e+04,-1.1879437500e+06,0.0000000000e+00
-9.6032390594e+00,1.2245529175e+01,-7.1631171875e+04,-1.1879831250e+06,0.0000000000e+00
-9.6016559601e+00,1.2234670639e+01,-7.1600312500e+04,-1.1880225000e+06,0.0000000000e+00
-9.6006956100e+00,1.2226679802e+01,-7.1569437500e+04,-1.1880617500e+06,0.0000000000e+00
-9.5997591019e+00,1.2218530655e+01,-7.1538554688e+04,-1.1881011250e+06,0.0000000000e+00
-9.5988464355e+00,1.2210223198e+01,-7.1507656250e+04,-1.1881403750e+06,0.0000000000e+00
-9.5978002548e+00,1.2205753326e+01,-7.1476750000e+04,-1.1881797500e+06,0.0000000000e+00
-9.5967941284e+00,1.2202059746e+01,-7.1445843750e+04,-1.1882190000e+06,0.0000000000e+00
-9.5958890915e+00,1.2197772980e+01,-7.1414929688e+04,-1.1882583750e+06,0.0000000000e+00
-9.5950851440e+00,1.2192893982e+01,-7.1384015625e+04,-1.1882976250e+06,0.0000000000e+00
-9.5943813324e+00,1.2187420845e+01,-7.1353093750e+04,-1.1883368750e+06,0.0000000000e+00
-9.5937795639e+00,1.2181355476e+01,-7.1322156250e+04,-1.1883762500e+06,0.0000000000e+00
-9.5932779312e+00,1.2174697876e+01,-7.1291218750e+04,-1.1884155000e+06,0.0000000000e+00
-9.5928773880e+00,1.2167446136e+01,-7.1260265625e+04,-1.1884547500e+06,0.0000000000e+00
-9.5925779343e+00,1.2159602165e+01,-7.1229304688e+04,-1.1884940000e+06,0.0000000000e+00
-9.5915508270e+00,1.2161538124e+01,-7.1198335938e+04,-1.1885332500e+06,0.0000000000e+00
-9.5903120041e+00,1.2165515900e+01,-7.1167382812e+04,-1.1885725000e+06,0.0000000000e+00
-9.5889959335e+00,1.2169727325e+01,-7.1136429688e+04,-1.1886117500e+06,0.0000000000e+00
-9.5876026154e+00,1.2174172401e+01,-7.1105492188e+04,-1.1886511250e+06,0.0000000000e+00
-9.5861330032e+00,1.2178851128e+01,-7.1074562500e+04,-1.1886903750e+06,0.0000000000e+00
-9.5845861435e+00,1.2183763504e+01,-7.1043640625e+04,-1.1887296250e+06,0.0000000000e+00
-9.5829629898e+00,1.2188909531e+01,-7.1012734375e+04,-1.1887690000e+06,0.0000000000e+00
-9.5810165405e+00,1.2201039314e+01,-7.0981835938e+04,-1.1888082500e+06,0.0000000000e+00
-9.5786895752e+00,1.2219456673e+01,-7.0950976562e+04,-1.1888476250e+06,0.0000000000e+00
-9.5761194229e+00,1.2239775658e+01,-7.0920140625e+04,-1.1888870000e+06,0.0000000000e+00
-9.5733060837e+00,1.2261994362e+01,-7.0889351562e+04,-1.1889263750e+06,0.0000000000e+00
-9.5702495575e+00,1.2286110878e+01,-7.0858609375e+04,-1.1889657500e+06,0.0000000000e+00
-9.5667018890e+00,1.2311316490e+01,-7.0827906250e+04,-1.1890052500e+06,0.0000000000e+00
-9.5616521835e+00,1.2329611778e+01,-7.0797242188e+04,-1.1890447500e+06,0.0000000000e+00
-9.5570154190e+00,1.2343519211e+01,-7.0766617188e+04,-1.1890842500e+06,0.0000000000e+00
-9.5527906418e+00,1.2353045464e+01,-7.0736023438e+04,-1.1891238750e+06,0.0000000000e+00
-9.5489778519e+00,1.2358193398e+01,-7.0705445312e+04,-1.1891633750e+06,0.0000000000e+00
-9.5455760956e+00,1.2358967781e+01,-7.0674875000e+04,-1.1892030000e+06,0.0000000000e+00
-9.5425853729e+00,1.2355370522e+01,-7.0644312500e+04,-1.1892425000e+06,0.0000000000e+00
-9.5400056839e+00,1.2347403526e+01,-7.0613750000e+04,-1.1892821250e+06,0.0000000000e+00
-9.5378360748e+00,1.2335067749e+01,-7.0583171875e+04,-1.1893216250e+06,0.0000000000e+00
-9.5360765457e+00,1.2318363190e+01,-7.0552578125e+04,-1.1893612500e+06,0.0000000000e+00
-9.5347270966e+00,1.2297287941e+01,-7.0521953125e+04,-1.1894007500e+06,0.0000000000e+00
-9.5332441330e+00,1.2274234772e+01,-7.0491296875e+04,-1.1894402500e+06,0.0000000000e+00
-9.5306158066e+00,1.2256190300e+01,-7.0460617188e+04,-1.1894797500e+06,0.0000000000e+00
-9.5268983841e+00,1.2249647141e+01,-7.0429914062e+04,-1.1895191250e+06,0.0000000000e+00
-9.5219612122e+00,1.2255070686e+01,-7.0399226562e+04,-1.1895586250e+06,0.0000000000e+00
-9.5170717239e+00,1.2261099815e+01,-7.0368562500e+04,-1.1895981250e+06,0.0000000000e+00
-9.5122299194e+00,1.2267734528e+01,-7.0337914062e+04,-1.1896376250e+06,0.0000000000e+00
-9.5074367523e+00,1.2274973869e+01,-7.0307289062e+04,-1.1896771250e+06,0.0000000000e+00
-9.5026912689e+00,1.2282817841e+01,-7.0276679688e+04,-1.1897167500e+06,0.0000000000e+00
-9.4979944229e+00,1.2291266441e+01,-7.0246093750e+04,-1.1897562500e+06,0.0000000000e+00
-9.4933452606e+00,1.2300319672e+01,-7.0215531250e+04,-1.1897958750e+06,0.0000000000e+00
-9.4887437820e+00,1.2309976578e+01,-7.0185000000e+04,-1.1898353750e+06,0.0000000000e+00
-9.4841909409e+00,1.2320238113e+01,-7.0154484375e+04,-1.1898750000e+06,0.0000000000e+00
-9.4796857834e+00,1.2331102371e+01,-7.0124000000e+04,-1.1899146250e+06,0.0000000000e+00
-9.4752292633e+00,1.2342571259e+01,-7.0093539062e+04,-1.1899542500e+06,0.0000000000e+00
-9.4708194733e+00,1.2354642868e+01,-7.0063101562e+04,-1.1899940000e+06,0.0000000000e+00
-9.4673156738e+00,1.2365633965e+01,-7.0032695312e+04,-1.1900336250e+06,0.0000000000e+00
-9.4640483856e+00,1.2376650810e+01,-7.0002312500e+04,-1.1900733750e+06,0.0000000000e+00
-9.4599218369e+00,1.2393169403e+01,-6.9971960938e+04,-1.1901131250e+06,0.0000000000e+00
-9.4558296204e+00,1.2410430908e+01,-6.9941640625e+04,-1.1901528750e+06,0.0000000000e+00
-9.4518518448e+00,1.2428006172e+01,-6.9911351562e+04,-1.1901926250e+06,0.0000000000e+00
-9.4479875565e+00,1.2445895195e+01,-6.9881101562e+04,-1.1902325000e+06,0.0000000000e+00
-9.4442377090e+00,1.2464097023e+01,-6.9850890625e+04,-1.1902722500e+06,0.0000000000e+00
-9.4406003952e+00,1.2482611656e+01,-6.9820710938e+04,-1.1903121250e+06,0.0000000000e+00
-9.4370765686e+00,1.2501439095e+01,-6.9790570312e+04,-1.1903520000e+06,0.0000000000e+00
-9.4336662292e+00,1.2520579338e+01,-6.9760460938e+04,-1.1903920000e+06,0.0000000000e+00
-9.4303703308e+00,1.2540030479e+01,-6.9730390625e+04,-1.1904318750e+06,0.0000000000e+00
-9.4271860123e+00,1.2559793472e+01,-6.9700359375e+04,-1.1904718750e+06,0.0000000000e+00
-9.4239749908e+00,1.2577242851e+01,-6.9670359375e+04,-1.1905118750e+06,0.0000000000e+00
-9.4207572937e+00,1.2586712837e+01,-6.9640390625e+04,-1.1905518750e+06,0.0000000000e+00
-9.4179840088e+00,1.2593278885e+01,-6.9610437500e+04,-1.1905920000e+06,0.0000000000e+00
-9.4156541824e+00,1.2596942902e+01,-6.9580500000e+04,-1.1906320000e+06,0.0000000000e+00
-9.4137668610e+00,1.2597706795e+01,-6.9550570312e+04,-1.1906720000e+06,0.0000000000e+00
-9.4123229980e+00,1.2595573425e+01,-6.9520640625e+04,-1.1907121250e+06,0.0000000000e+00
-9.4109058380e+00,1.2590925217e+01,-6.9490703125e+04,-1.1907521250e+06,0.0000000000e+00
-9.4084758759e+00,1.2587246895e+01,-6.9460773438e+04,-1.1907922500e+06,0.0000000000e+00
-9.4056739807e+00,1.2585278511e+01,-6.9430835938e+04,-1.1908322500e+06,0.0000000000e+00
-9.4024991989e+00,1.2585017204e+01,-6.9400906250e+04,-1.1908722500e+06,0.0000000000e+00
-9.3989534378e+00,1.2586462975e+01,-6.9370984375e+04,-1.1909123750e+06,0.0000000000e+00
-9.3950357437e+00,1.2589613914e+01,-6.9341078125e+04,-1.1909525000e+06,0.0000000000e+00
-9.3907480240e+00,1.2594469070e+01,-6.9311179688e+04,-1.1909925000e+06,0.0000000000e+00
-9.3851613998e+00,1.2603598595e+01,-6.9281304688e+04,-1.1910326250e+06,0.0000000000e+00
-9.3797588348e+00,1.2611977577e+01,-6.9251453125e+04,-1.1910727500e+06,0.0000000000e+00
-9.3748292923e+00,1.2618705750e+01,-6.9221625000e+04,-1.1911128750e+06,0.0000000000e+00
-9.3703737259e+00,1.2623783112e+01,-6.9191820312e+04,-1.1911530000e+06,0.0000000000e+00
-9.3663921356e+00,1.2627211571e+01,-6.9162023438e+04,-1.1911931250e+06,0.0000000000e+00
-9.3628826141e+00,1.2628992081e+01,-6.9132242188e+04,-1.1912332500e+06,0.0000000000e+00
-9.3598461151e+00,1.2629126549e+01,-6.9102468750e+04,-1.1912735000e+06,0.0000000000e+00
-9.3572816849e+00,1.2627614021e+01,-6.9072695312e+04,-1.1913136250e+06,0.0000000000e+00
-9.3551893234e+00,1.2624455452e+01,-6.9042929688e+04,-1.1913538750e+06,0.0000000000e+00
-9.3535690308e+00,1.2619652748e+01,-6.9013156250e+04,-1.1913940000e+06,0.0000000000e+00
-9.3509855270e+00,1.2617073059e+01,-6.8983382812e+04,-1.1914341250e+06,0.0000000000e+00
-9.3474225998e+00,1.2618469238e+01,-6.8953617188e+04,-1.1914743750e+06,0.0000000000e+00
-9.3426637650e+00,1.2630113602e+01,-6.8923859375e+04,-1.1915145000e+06,0.0000000000e+00
-9.3360071182e+00,1.2655433655e+01,-6.8894156250e+04,-1.1915547500e+06,0.0000000000e+00
-9.3298082352e+00,1.2677708626e+01,-6.8864492188e+04,-1.1915950000e+06,0.0000000000e+00
-9.3240642548e+00,1.2696938515e+01,-6.8834875000e+04,-1.1916352500e+06,0.0000000000e+00
-9.3187751770e+00,1.2713127136e+01,-6.8805304688e+04,-1.1916756250e+06,0.0000000000e+00
-9.3139410019e+00,1.2726274490e+01,-6.8775757812e+04,-1.1917158750e+06,0.0000000000e+00
-9.3095607758e+00,1.2736383438e+01,-6.8746242188e+04,-1.1917562500e+06,0.0000000000e+00
-9.3056344986e+00,1.2743453026e+01,-6.8716742188e+04,-1.1917966250e+06,0.0000000000e+00
-9.3021612167e+00,1.2747482300e+01,-6.8687265625e+04,-1.1918370000e+06,0.0000000000e+00
-9.2991399765e+00,1.2748472214e+01,-6.8657796875e+04,-1.1918773750e+06,0.0000000000e+00
-9.2965717316e+00,1.2746421814e+01,-6.8628335938e+04,-1.1919178750e+06,0.0000000000e+00
-9.2944564819e+00,1.2741327286e+01,-6.8598867188e+04,-1.1919582500e+06,0.0000000000e+00
-9.2927932739e+00,1.2733188629e+01,-6.8569398438e+04,-1.1919986250e+06,0.0000000000e+00
-9.2935085297e+00,1.2716327667e+01,-6.8539906250e+04,-1.1920390000e+06,0.0000000000e+00
-9.2946262360e+00,1.2700178146e+01,-6.8510390625e+04,-1.1920793750e+06,0.0000000000e+00
-9.2964754105e+00,1.2683747292e+01,-6.8480851562e+04,-1.1921197500e+06,0.0000000000e+00
-9.2983112335e+00,1.2667745590e+01,-6.8451273438e+04,-1.1921600000e+06,0.0000000000e+00
-9.2997970581e+00,1.2652886391e+01,-6.8421679688e+04,-1.1922002500e+06,0.0000000000e+00
-9.3009309769e+00,1.2639171600e+01,-6.8392054688e+04,-1.1922406250e+06,0.0000000000e+00
-9.3017148972e+00,1.2626602173e+01,-6.8362406250e+04,-1.1922808750e+06,0.0000000000e+00
-9.3021459579e+00,1.2615180969e+01,-6.8332742188e+04,-1.1923211250e+06,0.0000000000e+00
-9.3022260666e+00,1.2604907036e+01,-6.8303062500e+04,-1.1923613750e+06,0.0000000000e+00
-9.3019552231e+00,1.2595783234e+01,-6.8273367188e+04,-1.1924015000e+06,0.0000000000e+00
-9.3013324738e+00,1.2587809563e+01,-6.8243656250e+04,-1.1924417500e+06,0.0000000000e+00
-9.3003578186e+00,1.2580986023e+01,-6.8213937500e+04,-1.1924820000e+06,0.0000000000e+00
-9.2978582382e+00,1.2578623772e+01,-6.8184210938e+04,-1.1925222500e+06,0.0000000000e+00
-9.2942905426e+00,1.2580282211e+01,-6.8154500000e+04,-1.1925623750e+06,0.0000000000e+00
-9.2906751633e+00,1.2583329201e+01,-6.8124796875e+04,-1.1926026250e+06,0.0000000000e+00
-9.2870121002e+00,1.2587763786e+01,-6.8095101562e+04,-1.1926428750e+06,0.0000000000e+00
-9.2833003998e+00,1.2593587875e+01,-6.8065421875e+04,-1.1926831250e+06,0.0000000000e+00
-9.2795410156e+00,1.2600799561e+01,-6.8035765625e+04,-1.1927233750e+06,0.0000000000e+00
-9.2757329941e+00,1.2609400749e+01,-6.8006125000e+04,-1.1927636250e+06,0.0000000000e+00
-9.2719726562e+00,1.2623542786e+01,-6.7976515625e+04,-1.1928038750e+06,0.0000000000e+00
-9.2686252594e+00,1.2638194084e+01,-6.7946929688e+04,-1.1928442500e+06,0.0000000000e+00
-9.2657146454e+00,1.2652046204e+01,-6.7917375000e+04,-1.1928845000e+06,0.0000000000e+00
-9.2632427216e+00,1.2665099144e+01,-6.7887843750e+04,-1.1929248750e+06,0.0000000000e+00
-9.2612075806e+00,1.2677351952e+01,-6.7858335938e+04,-1.1929652500e+06,0.0000000000e+00
-9.2596149445e+00,1.2688368797e+01,-6.7828851562e+04,-1.1930056250e+06,0.0000000000e+00
-9.2581958771e+00,1.2695900917e+01,-6.7799390625e+04,-1.1930460000e+06,0.0000000000e+00
-9.2566919327e+00,1.2702663422e+01,-6.7769937500e+04,-1.1930863750e+06,0.0000000000e+00
-9.2551021576e+00,1.2708656311e+01,-6.7740492188e+04,-1.1931268750e+06,0.0000000000e+00
-9.2534275055e+00,1.2713879585e+01,-6.7711062500e+04,-1.1931672500e+06,0.0000000000e+00
-9.2516679764e+00,1.2718332291e+01,-6.7681648438e+04,-1.1932077500e+06,0.0000000000e+00
-9.2498226166e+00,1.2722016335e+01,-6.7652242188e+04,-1.1932481250e+06,0.0000000000e+00
-9.2478914261e+00,1.2724930763e+01,-6.7622843750e+04,-1.1932886250e+06,0.0000000000e+00
-9.2458753586e+00,1.2727075577e+01,-6.7593445312e+04,-1.1933290000e+06,0.0000000000e+00
-9.2437744141e+00,1.2728450775e+01,-6.7564062500e+04,-1.1933695000e+06,0.0000000000e+00
-9.2415885925e+00,1.2729057312e+01,-6.7534687500e+04,-1.1934100000e+06,0.0000000000e+00
-9.2393169403e+00,1.2728895187e+01,-6.7505312500e+04,-1.1934503750e+06,0.0000000000e+00
-9.2369070053e+00,1.2725188255e+01,-6.7475945312e+04,-1.1934908750e+06,0.0000000000e+00
-9.2339525223e+00,1.2724254608e+01,-6.7446570312e+04,-1.1935313750e+06,0.0000000000e+00
-9.2306241989e+00,1.2724985123e+01,-6.7417210938e+04,-1.1935717500e+06,0.0000000000e+00
-9.2270917892e+00,1.2726477623e+01,-6.7387859375e+04,-1.1936122500e+06,0.0000000000e+00
-9.2233562469e+00,1.2728733063e+01,-6.7358515625e+04,-1.1936527500e+06,0.0000000000e+00
-9.2194185257e+00,1.2731751442e+01,-6.7329179688e+04,-1.1936932500e+06,0.0000000000e+00
-9.2152767181e+00,1.2735532761e+01,-6.7299859375e+04,-1.1937337500e+06,0.0000000000e+00
-9.2109317780e+00,1.2740077019e+01,-6.7270562500e+04,-1.1937742500e+06,0.0000000000e+00
-9.2063837051e+00,1.2745386124e+01,-6.7241273438e+04,-1.1938147500e+06,0.0000000000e+00
-9.2016334534e+00,1.2751457214e+01,-6.7212007812e+04,-1.1938553750e+06,0.0000000000e+00
-9.1966791153e+00,1.2758293152e+01,-6.7182757812e+04,-1.1938958750e+06,0.0000000000e+00
-9.1915235519e+00,1.2765891075e+01,-6.7153531250e+04,-1.1939365000e+06,0.0000000000e+00
-9.1861639023e+00,1.2774253845e+01,-6.7124328125e+04,-1.1939770000e+06,0.0000000000e+00
-9.1818761826e+00,1.2779348373e+01,-6.7095148438e+04,-1.1940176250e+06,0.0000000000e+00
-9.1791868210e+00,1.2779835701e+01,-6.7065976562e+04,-1.1940582500e+06,0.0000000000e+00
-9.1764945984e+00,1.2780905724e+01,-6.7036812500e+04,-1.1940988750e+06,0.0000000000e+00
